R134	Revere Sugar Corporation	1
R135	Revlon, Inc	0
R135	Revlon, Inc, Technicon T&T Corporation	1
R136	J W Rex Company	1
R137	Rexarc Incorporated	1
R138	Rexnord Inc	1
R139	Reynolds Electric Company	1
R140	Reynolds Metals Co	1
R141	R J Reynolds Industries, Inc	1
R142	RF Laboratories	1
R143	Marotta Scientific Controls, Inc MHO RFL Industries, Inc	1
R144	RHA-Audio Communications, Inc	1
R145	Rhenium Alloys Inc	1
R146	RHG Electronics Laboratory, Inc	1
R147	RHO Chemical Company, Inc	2
R149	Rice Center for Community Design & Research	1
R150	Arklay S Richards Co, Inc	1
R151	Richards Industries, Inc	1
R152	J M Richards Laboratory Inc	1
R153	The Richardson Company	1
R154	Edward H Richardson Associates, Inc	1
R155	Richardson Manufacturing Co, Inc	1
R156	Richardson Researches	1
R157	Richardson-Vick Inc	1
R158	Richland Engineering Ltd	1
R159	Rich Products Corporation	1
R160	Richter Aero Equipment, Inc	1
R161	R I Corporation	1
R162	Rider Associates Inc	1
R163	Renite Company-Lubrication Engineers RlOl Ridihalgh, Eggers & Associates, Inc	1
R164	Observa-Dome Laboratories, Inc OlO Karl A Riggs	1
R165	Riker Mfg Inc	1
R166	Riley Systems Corporation	1
R167	Rinehart Laboratories Inc	1
R168	Ripley Corp	1
R169	Risdon Corporation	1
R170	Ritchie, Inc	1
R171	Rittenhouse-Zeman & Associates	1
R172	James River Corp	1
R173	Riverbank Laboratories Inc	1
R174	Riverside Chemical Company, Inc	1
R175	Rivkin Associates, Inc	1
R176	Rixon, Inc	1
R177	RMI Company	1
R178	RMS Technology, Inc	1
R179	RO Associates Incorporated	1
R180	Robertshaw Controls Company	1
R181	Roberts Laboratories	1
R182	H H Robertson Company	1
R183	Robertson Instrument Company	1
R184	A H Robins Company, Incorporated	1
R185	Robins Industries Corp	1
R186	Robinson Associates, Inc	1
R187	Robinson Computer Service, Jnc	1
R188	Robot Industries, Inc	1
R189	Rochester Midland Corporation	1
R190	Rockaway Corporation	1
R191	Rockcor, Incorporated	1
R192	Rockford Research Inc	1
R193	Rockland Colloid Corporation	1
R194	Rockland, Inc	1
R195	Rocklin Manufacturing Co	1
R196	Rockport Machine & Tool Co	1
R197	Rockwell International Corporation	0
R197	Valve Engineering Research Laboratory	1
R198	Rockwool Industries, Inc	1
R199	Rocky Mountain Coal Petrography, Inc	1
R200	Rocky Mountain Instrument Company	1
R201	Rocky Mountain Scientific Glassblowing Co	1
R202	Roctronics Entertainment Lighting, Inc	1
R203	Rodale Electronics Corp	1
R204	Rodale Press, Inc	1
R205	Rogers and Dickson, Inc	1
R206	Rogers Corporation	1
R207	Rogers, Golden & Halpern	1
R208	ROH, Inc	1
R209	Rohm and Haas Company	1
R210	Roland Industries, Inc	1
R211	B N Rolfe & Associates	1
R212	Rolfite Co	1
R213	Rom-Aire Solar Corporation	1
R214	Rome Industries	1
R215	Romich, Beery & Bayer, Inc	2
R217	Root Development Corp	1
R218	Rorer Group, Inc	1
R219	Rosco Concrete Pipe Company Inc	1
R220	Rose Manufacturing Co	1
R221	Paul Rosenberg Associates	1
R222	M Rosenblatt & Son, Inc	1
R223	Ross & Baruzzini, Inc	1
R224	Charles Ross & Son Co	1
R225	Ross Engineering Corporation	1
R226	A David Rossin	1
R227	People Space Interaction PHO Ross Laboratories, Inc	1
R228	Rossnagel & Associates Inc	1
R229	T A Ross Professional Engineer, and Associates	1
R230	Roswell Park Memorial Institute	1
R231	Rotating Precision Mechanisms, Inc	1
R232	Rotex Inc	1
R233	Rothe Developments Inc	1
R234	Rothenbuhler Engineering	1
R235	Rotoflow Corporation	1
R236	The Rovac Corporation	1
R237	Rowe Industries	1
R238	Rowell Laboratories, Inc	1
R239	Rowe-Stan, Inc	1
R240	Rowland & Company, Inc	1
R241	Royal Carolina Corp	1
R242	RPM Inc	1
R243	RPM Marine Systems Inc	1
R244	RSA Corporation	1
R245	R S M Electron Power, Inc	1
R246	RTE Corporation	1
R247	RTS Laboratories, Inc	1
R248	Rubbermaid Incorporated	1
R249	Earl Ruble and Associates, Inc	1
R250	Ruetgers-Nease Chemical Co, Inc	1
R251	Rummel, Klepper & Kahl	1
R252	Ruska Instrument Corporation	1
R253	Russell Burdsall & Ward Corporation	1
R254	Russell Corporation	1
R255	Rutherford Research	1
R256	RVR Consultants	1
R257	RWC, Incorporated	1
R258	RX Chemical Co, Inc	1
R259	Ryan Computer Systems, Inc	1
R260	Ryco Engineering, Inc	1
R261	Rycom Instruments	1
R262	RYT Industries, Inc	-261
S001	Scott Environmental Services	0
S001	The Sherwin-Williams Company, Chemical Coatings Division	0
S001	Saber Laboratories, Inc	0
S001	S D Warren Co, Research Laboratory	0
S001	Scott Specialty Gases	0
S001	Scott Laboratories, Analytical and Consulting Division	0
S001	Scott Systems	0
S001	Scott & Fetzer Company	0
S001	Stahl Division	0
S001	Scott Paper Company	0
S001	Scott Environmental Services	0
S001	Scott Environmental Technology, Inc	0
S001	Scott Specialty Gases	0
S001	Scott Laboratories	0
S001	Scope Electronics Inc	0
S001	Scope Incorporated	1
S002	Sabor Corporation	1
S003	Sabouni And Associates	1
S004	Sachs-Freeman Associates, Inc	0
S004	Stork Bowen Engineering Inc	1
S005	Safe Flight Instrument Corp	1
S006	Safe International, Inc	1
S007	Sage Laboratories, Inc	1
S008	Sahuaro Petroleum & Asphalt Company	1
S009	Said, Inc	2
S011	Salem Coatings Inc	1
S012	Salem Corporation	1
S013	Salem Oil Grease Co	1
S014	Saline Processors, Inc	1
S015	Salisbury Engineering Inc	1
S016	The Salk Institute for Biological Studies	1
S017	Salsbury Laboratories	1
S018	Sanda, Incorporated	1
S019	S & B Engineers, Inc	1
S020	S & C Electric Company	1
S021	S&D Dynamics, Inc	1
S022	Sanderhoff & Associates Inc	1
S023	Sanders Associates, Inc	1
S024	San Diego Aircraft Engineering, Inc	1
S025	Eli Sandman Co	1
S026	Wm E Sandman Associates, Co	1
S027	Sandoz, United States Inc	0
S027	Sandoz, United States Inc, Twin Falls Research Station	1
S028	S & S Computer Services, Inc	1
S029	Sanford-Miller Corporation	1
S030	Sanitas Service Corp	1
S031	San Joaquin Hematology Oncology Medical Group	1
S032	San Joaquin Research Laboratories	1
S033	San-Mor Co	1
S034	Santa Fe Corporation	1
S035	Santa Fe Industries, Inc	1
S036	Santa Fe International Corporation	1
S037	Santa Ynez Research Farm, Inc	1
S038	Sanymetal Products Co	1
S039	Sargent Industries	1
S040	Sargent-Welch Scientific Company	1
S041	Sartomer Industries, Inc	1
S042	The SASSI Corporation	1
S043	Sauereisen Cements Co	1
S044	Savannah Laboratories	1
S045	Savant Instruments, Inc	1
S046	Savin Corporation	1
S047	Sawtooth Laboratories Inc	1
S048	Saxon Industries, Inc	1
S049	Stan Sax Corp	1
S050	SBE, Inc	1
S051	Scalise & Co, Inc	1
S052	Scandia Packaging Machinery Co	1
S053	Scanlon & Associates, Inc	1
S054	Scanning Electron Analysis Laboratories, Inc	1
S055	Schaevitz Engineering	1
S056	W J Schafer Associates, Inc	1
S057	Robert H Schaffer & Associates	1
S058	Schatz Federal Bearings Co, Inc	1
S059	Schenectady Chemicals, Inc	1
S060	Scher Chemicals, Inc	1
S061	R P Scherer Corporation	1
S062	Schering-Plough Corporation	1
S063	Schimpeler Corradino Associates	1
S064	H R Schippell Certified Professional Engineer	1
S065	Schlegel Corporation	1
S066	Jos Schlitz Brewing Company	1
S067	Schlumberger Limited	1
S068	Schmid Products Company	1
S069	Schneider Instrument Company	1
S070	Schoenfeld Chemical Laboratory	1
S071	Scholler Brothers, Inc	1
S072	Schonstedt Instrument Company	1
S073	Schott Corporation	1
S074	Robert Schryver & Associates	1
S075	Schultz Company	1
S076	J C Schumacher Company	1
S077	Schwarzkopf Microanalytical Laboratory, Inc	1
S078	Schwarz Services International Limited	1
S079	Sciaky Bros Inc	1
S080	Science Accessories Corporation	1
S081	Science Applications, Inc	1
S082	Science, Engineering & Analysis, Inc	1
S083	Science Management Corporation	1
S084	Science Metrics, Inc	1
S085	Science Spectrum, Incorporated	1
S086	Scientech, Inc	1
S087	Scientific Associates, Inc	1
S088	Scientific-Atlanta, Inc	1
S089	Scientific Control Laboratories, Inc	1
S090	Scientific Engineering Systems, Inc	1
S091	Scientific Enterprises, Inc	1
S092	Scientific Glass & Instruments, Inc	1
S093	Scientific Instruments, Inc	1
S094	Scientific Model, Inc	1
S095	Scientific Radio Systems, Inc	1
S096	Scientific Service Inc	1
S097	Scientific Services	1
S098	Scientific Systems Corp	1
S099	Scientific Systems, Inc	1
S100	Scientific Systems, Inc	2
S102	Scientific Technology Inc	1
S103	Scipar, Inc	1
S104	Scire Corporation	1
S105	Sciso, Inc	1
S106	Sei Systems, Inc	1
S107	Sclavo Inc	1
S108	SCM Corporation	1
S109	Scope Associates, Inc	2
S111	Scope Research and Development, Inc	2
S113	Scott & White Memorial Hospital and Scott, Sherwood & Brindley Foundation	5
S118	Scott Protective Resources Inc	2
S120	Mac Dermid, Inc MIO Scovill Manufacturing Company, Inc	1
S121	Scripto, Inc	1
S122	SCS Engineers	1
S123	SDP, Inc	1
S124	Seaboard Engineering & Laboratories	1
S125	Seaboard Industries, Inc	1
S126	SEACO, Incorporated	1
S127	Consumer Products Division S1O8.5 Joseph E Seagram & Sons, Inc	1
S128	Sealectro Corporation	1
S129	Sealed Power Corporation	1
S130	Sea Research & Development, Inc	1
S131	GD Searle & Co	1
S132	Sea Solar Power, Inc	1
S133	Seatech Corporation	1
S134	Seattle Electronic Research Corp	1
S135	Seattle Research & Development Co	1
S136	Sea Ventures	1
S137	Seaward International, Inc	2
S139	Seiler Instrument and Manufacturing Co, Inc	1
S140	Sela Electronics, Inc	1
S141	Selas Corporation of America	1
S142	Selection Research, Inc	1
S143	Selectrons, Ltd	1
S144	Semcor, Inc	1
S145	Semi-Alloys	1
S146	Seneca Environment Products, Inc	1
S147	The Separations Group	1
S148	Serata Geomechanics, Inc	1
S149	SERF, Inc	1
S150	Serviflex, Inc	1
S151	Servo Corporation of America	1
S152	Sespe Laboratories	1
S153	Sethness Products Company	1
S154	A J Setting Energy Equipment	1
S155	Severn Systems Corporation	1
S156	Seville Research Corporation	1
S157	Seymore Systems, Inc	1
S158	Seymour Foods, Inc	1
S159	Shaker Research Corporation	1
S160	Shaklee Corporation	1
S161	Shamrock Chemicals Corp	1
S162	Shankman Laboratories, Inc	1
S163	Shannon and Wilson, Inc	1
S164	Shannon Engineering	1
S165	Shannon-Glow, Inc	1
S166	Louis L Shapiro, Chemical Consultants	1
S167	Sharpe Solar Systems	1
S168	George G Sharp Inc	1
S169	Sharpley Laboratories, Inc	1
S170	Shaw-Barton, Inc	1
S171	Shawnee Chemicals	1
S172	Sheaffer & Roland, Inc	1
S173	Shearwater, Inc	1
S174	SHE Corporation	1
S175	I Sheinbaum Co, Inc	1
S176	Sheldahl, Inc	1
S177	Shell Engineering and Associates, Inc	1
S178	Sheller-Globe Corporation	1
S179	Shelley Radiant Ceiling Company	1
S180	Shell Oil Company	1
S181	Shelter Institute	1
S182	Shelter Island Oyster Company, Inc	1
S183	Shelton Energy Research	1
S184	The Shepard Chemical Company	1
S185	F N Sheppard & Co	1
S186	Alden O Sherman Co, Inc	1
S187	Sherman Research Laboratories	1
S188	Dr Zachary Sherman Consulting Engineers	1
S189	The Sherwin-Williams Company	1
S190	Shilstone & Associates, Inc	1
S191	Shilstone Testing Laboratory, Inc	1
S192	Shive-Hattery & Associates	1
S193	Gerald D Shook Co (Consultant)	1
S194	Norman Shorr, PE	1
S195	Ernest H Short & Associates, Inc	1
S196	John Short & Associates, Inc	1
S197	Herschel Shosteck Associates	1
S198	Shrader Analytical & Consulting Laboratories, Inc	1
S199	Robert L Shuler, PE, Consultant Engineering	1
S200	Herbert V Shuster Inc	1
S201	Sieco, Inc	1
S202	E F Siegel & Associates, Ltd	1
S203	R H Siegfried Inc	1
S204	Siemens Corporation	1
S205	Sierracin Corporation	1
S206	Sierra Misco	1
S207	Sierra Research Corporation	1
S208	Sifco Industries, Inc	1
S209	W F Sigler & Associates Inc	1
S210	Sigma Aldrich Co	1
S211	Sigma Corporation	1
S212	Sigma Plastronics	1
S213	Sigma Research Inc	1
S214	The Signal Companies, Ine	1
S215	Signatec, Inc	1
S216	Signatron	1
S217	Signctics Corporation	1
S218	Gulf Oil Sika Corporation	1
S219	Silent Hoist & Crane Co, Inc	1
S220	Silent Watchman Corporation	1
S221	Silicon Sensors, Inc	1
S222	Silicon Systems, Inc	1
S223	Silliker Laboratories	1
S224	Silonex Inc	1
S225	Siltec Corporation	1
S226	Simat, Helliesen & Eichner, Inc	1
S227	The Simco Company Inc	1
S228	Simkins Industries, Inc	1
S229	Simmonds Precision Products, Inc	1
S230	Simon Research Laboratory	1
S231	Simpson Gumpertz & Heger Inc	1
S232	Simpson Industries, Inc	1
S233	Simpson Timber Company	1
S234	Simtek, Inc	1
S235	The Singer Company	1
S236	Anatole J Sipin Co, Inc	1
S237	Sippican Consultants International	1
S238	Sircle Spring Co, Inc	1
S239	SISA Incorporated	1
S240	Siuslaw Laboratories	1
S241	Skeist Laboratories, Inc	1
S242	Skelly and Loy	1
S243	SKF Industries, Inc	1
S244	Skinner & Sherman Laboratories,^ Inc	1
S245	Skyline Industries, Inc	1
S246	Slack Associates, Inc	1
S247	Slant-Fin Corporation	1
S248	Slope Indicator Company	1
S249	Slurry Seal, Inc	1
S250	Smico Corporation	1
S251	Smith and Sun	1
S252	A O Smith Corporation	1
S253	Smith Electronics, Inc	1
S254	Smith-Emery Company	1
S255	Smithers Scientific Services, Inc	1
S256	SmithKline Corporation	1
S257	L C Smith Co	1
S258	Werner G Smith, Inc	1
S259	The J M Smucker Company	1
S260	Smyth Research Associates	1
S261	Snell Environmental Group, Inc	1
S262	Snyder Research Laboratory Inc	1
S263	Social, Educational Research and Development, Inc	1
S264	Social Engineering Technology	1
S265	Social Psychiatry Research Institute, Inc	1
S266	Social Research Applications Corporation	1
S267	Social Science Consultants, Inc	1
S268	Social Systems Intervention, Inc	1
S269	Socio-Economic Systems, Inc	1
S270	Soderberg Manufacturing Inc	1
S271	SofTech, Inc	1
S272	Software AG of North America, Inc	1
S273	Sohydra Service Co	1
S274	Soil and Land Use Technology, Inc	1
S275	Soil & Plant Laboratory, Inc	1
S276	Soil Mechanics Incorporated	1
S277	Soils & Engineering Services, Inc	1
S278	Soil Systems Inc	1
S279	Soil Testing Services, Incorporated	1
S280	Soladyne Inc	1
S281	Solara Associates Inc	1
S282	Solar Building Corporation	1
S283	Solar Crafters, Inc	1
S284	Solar Development Co	1
S285	Solar Dynamics Inc	1
S286	Solar Electronics	1
S287	Solar Energy Innovations, Corp	1
S288	Solar Energy Products, Inc	1
S289	Solar Energy Systems, Inc	1
S290	Solar Enterprises Hawaii, Inc	1
S291	Solar Environmental Engineering Company Inc	1
S292	Solarex Corp	1
S293	Solarex Hyds Corporation	1
S294	Solar Heating Products, Inc	1
S295	Solar Lighting Research	1
S296	Solar Magnetic Labs	1
S297	Solar Product Sun-Tank Inc	1
S298	Solar-Ray Systems, Inc	1
S299	Solar Research Systems	1
S300	Solar Resources Associates	1
S301	Solar Services Ltd	1
S302	Solar Specialties Inc	1
S303	Solar Sunstill, Inc	1
S304	Solar Systems, Inc	1
S305	Solar Utilities Company	1
S306	Solar Water Purifier Co	1
S307	Solar World Inc	1
S308	Solid State Ele,ctronics Corporation	1
S309	Solid State Technology, Inc	1
S310	Solid State Testing, Inc	1
S311	Solidyne, Inc	1
S312	Sollos, Incorporated	1
S313	Solutek Corporation	1
S314	Solux Corporation	1
S315	Sonalysts, Inc	1
S316	Sonar Radio Corporation	1
S317	Sonex/Philmont Electronics Co	1
S318	Sonicor Instrument Corporation	1
S319	Sonic Sciences, Inc	1
S320	Sonoco Products Company	1
S321	Sonoscan, Inc	1
S322	Sono-Tek Corporation	1
S323	Sophisticated Data Research, Inc	1
S324	Sorg Paper Company	1
S325	Sorkin-Enenstein Research Service, Inc	1
S326	Sorrells Research Association	1
S327	The Soundcoat Co Inc	1
S328	Source Proteins Inc	1
S329	South American Primates Inc	1
S330	South Coast Technology, Inc	1
S331	Southdown Inc	1
S332	Southeast Laboratories, Inc	1
S333	South East Solar	1
S334	The Henry Souther Laboratory	1
S335	The Southern Company	1
S336	Southern Pacific Company	1
S337	Southern Research Institute	1
S338	Southern Testing & Research Laboratories, Inc	1
S339	South Florida Test Service Incorporated	1
S340	Southland Cryogenics, Inc	1
S341	South Mountain Labs Inc	1
S342	The Southwall Corporation	1
S343	Southwest Biomedical Research Institute	1
S344	Southwest Econometrics, Inc	1
S345	Southwest Engineering	1
S346	Southwestern Analytical Chemicals, Inc	1
S347	Nordam Division S2O3.1 Southwestern Computing Service, Inc	1
S348	Southwestern Laboratories, Inc	1
S349	Southwest Research Institute	1
S350	Southwest Systems Engineering, Inc	1
S351	Southwest Vermiculite Co Inc	1
S352	Southwest Welding Co	1
S353	Southwire Company	1
S354	Don Sowle Associates, Inc	1
S355	Space Dynamics Corporation	1
S356	Space Environment Laboratories, Incorporated	1
S357	Spacetec R & D, Inc	1
S358	Space Vector Corporation	1
S359	Spang Industries, Inc	1
S360	Sparrell Engineering Research Corp	1
S361	Sparton Corporation	1
S362	Sparton Enterprises, Inc	1
S363	Spawr Optical Research, Inc	1
S364	Special Devices Incorporated	1
S365	Special Instruments Laboratory, Inc	1
S366	Special Optics	1
S367	Special Systems Inc	1
S368	Specialty Organics Inc	1
S369	Specialty Papers Co	1
S370	Special Yarns Co	1
S371	Specific Systems Ltd	1
S372	SPEC, Inc	1
S373	Spectra Associates, Inc	1
S374	Spectra-Mat, Incorporated	1
S375	Spectrametrics, Inc	1
S376	Spectran Laboratories, Inc	1
S377	Spectra-Physics, Inc	1
S378	Spectra Research Systems	1
S379	Spectrex Corporation	1
S380	Spectrix Corporation	1
S381	Spectrochem Laboratories, Inc	1
S382	Spectrogram Corporation	1
S383	Spectron Development Laboratories, Inc	1
S384	Spectron, Inc	1
S385	Spectrum Associates, Incorporated	1
S386	Spectrum Research, Inc	1
S387	Speed King Manufacturing Co, Inc	1
S388	G Speen & Associates	1
S389	Spellman High Voltage Electronics Corporation	1
S390	Sperco Inc	1
S391	Sperry Corporation	1
S392	D R Sperry & Company	1
S393	Spex Industries Inc	1
S394	Lawrence G Spielvogel, Inc	1
S395	Spiral Tubing Corporation	1
S396	Spire Corporation	1
S397	Spitz Space Systems, Inc	1
S398	Sponge, Inc	1
S399	Sporad, Incorporated	1
S400	Springbom Group, Inc	1
S401	Spring Mills, Inc	1
S402	SPS Laboratories S4O2.1 SPS Technologies, Inc	1
S403	Square D Company	1
S404	Squibb Corp	1
S405	SRI International	1
S406	SSI Consultants, Inc	1
S407	Stablex-Ruetter Inc	1
S408	Staffall, Inc	1
S409	A E Staley Mfg Co	1
S410	Stanadyne, Inc	1
S411	Stanbio Laboratory, Inc	1
S412	Standard Engineering Corporation	1
S413	Standard Laboratories, Inc	1
S414	Standard Manufacturing Company, Inc	1
S415	Standard Oil Company (Indiana)	1
S416	Standard Oil Company of California	1
S417	Standard Oil Company (Ohio)	1
S418	The Standard Products Co	1
S419	The Standard Register Company	1
S420	Standards, International Inc	1
S421	Standard Slag Company	1
S422	Standard Wire & Cable Co	1
S423	Standex International Corp	1
S424	Stanford Applied Engineering	1
S425	Stanford Resources Incorporated	1
S426	Stanford Technology Corporation	1
S427	Stanford Telecommunications, Inc	1
S428	Harvey J Stangel & Associates	1
S429	Stanley Aviation Corp	1
S430	E J Stanley Enterprises	1
S431	TTie Stanley Works	1
S432	Stanpat Products Inc	1
S433	Stanton Magnetics, Inc	1
S434	The Stanwick Corp	1
S435	Sta-Rite Industries, Inc	1
S436	Starks Associates, Inc	1
S437	The State Chemical Mfg Co	1
S438	Statistical Research, Inc	1
S439	Stauffer Chemical Company	1
S440	St Clair Rubber Co	1
S441	STD Research Corporation	1
S442	R A Steam, Inc	1
S443	Stearns & Foster Co	1
S444	Steelcote Mfg Co	1
S445	Steffan Manufacturing Corp	1
S446	Steimle, Smalley And Associates	1
S447	HH Scott IncSllS Steinbrecher Corporation	1
S448	Stein Engineering Services, Inc	1
S449	Fred Stein Laboratories, Inc	1
S450	The Stein Partnership	1
S451	S-Tek Computer Services, Inc	1
S452	Stenograph Corporation	1
S453	Stepan Chemical Company	1
S454	Stereotronics Television Co	1
S455	Sterling Drug Inc	1
S456	Stern Research Corporation	1
S457	Stevens Institute of Technology	1
S458	D M Steward Manufacturing Company	1
S459	Stewart Laboratories, Inc	1
S460	Stewart-Todd Associates, Inc	1
S461	Stewart-Warner Corporation	1
S462	Stiefel Laboratories, Inc	1
S463	Stillwell & Gladding Inc	1
S464	T E Stivers Associates, Inc	1
S465	St Joe Minerals Corporation	1
S466	Ostergaard Associates OlOO St John X-Ray Laboratory	1
S467	St Louis Testing Laboratory, Inc	1
S468	Stocker & Yale, Inc	1
S469	Stohler Isotope Chemicals, Inc	1
S470	Stokely-Van Camp, Inc	1
S471	Stolper Industries, Inc	1
S472	Stomdale Industries, Inc	1
S473	Stone & Webster Inc	1
S474	Stone Container Corp	1
S475	Standard Oil Ralph Stone & Company, Inc	1
S476	Stoneville Pedigreed Seed Company, Inc	1
S477	Stonite Coil Corporation	1
S478	Storage Technology Corporation	2
S480	Strainsert Company	1
S481	Strandberg Engineering Laboratories, Inc	1
S482	Chas A Strand Co	1
S483	Strasburger & Siegel, Inc	1
S484	Strathmore Products, Inc	1
S485	Straub, Van Dine, Associates, Architects	1
S486	R D Strayer, Inc Architects, Energy Consultants, Planners	1
S487	Street Laboratory and Industries	1
S488	St Regis Paper Company	1
S489	Strem Chemicals, Inc	1
S490	Stresau Laboratory, Inc	1
S491	Stroblite Co, Inc	1
S492	The Stroh Brewery Co	1
S493	Strong Adhesives Corporation	1
S494	Strong Enterprises	1
S495	Stroudsburg Research Associates, Inc	1
S496	Structural Composites Industries, Inc	1
S497	Structural Dynamics Research Corporation	1
S498	Structural Research, Inc	1
S499	Structural Stoneware Inc	1
S500	Structure Probe, Inc	1
S501	Struthers-Dunn, Inc	1
S502	STSC, Inc	2
S504	Stull Associates, Inc	1
S505	Sturtevant Mill Company	1
S506	STV Engineers, Inc	1
S507	Suburban Laboratories, Incorporated	1
S508	Sudbury System, Inc	1
S509	Sullair Corporation	1
S510	Sullivan Industries	1
S511	Standard Oil Summer Chemical Co	1
S512	Summit Packaging Systems, Inc	1
S513	Summit Research Corporation	1
S514	Sunair Electronics, Inc	1
S515	Sunbeam Corporation	1
S516	Sun Chemical Corporation	1
S517	Suncoast Solar Engineering	1
S518	Sun Company, Inc	1
S519	Sundstrand Corporation	1
S520	Sunduit, Inc	1
S521	Sun Electric Corporation	1
S522	Sun Harbor Industries	1
S523	Sunkist Growers, Inc	1
S524	Sunnen Products Co	1
S525	Sun Plastics Inc	1
S526	Sunpower, Inc	1
S527	Sunpower Systems Corporation	1
S528	Sunshine Mining Company	1
S529	Sunshine Scientific Instruments, Inc	2
S531	Suntec Engineering	1
S532	Sun Teq Engineering, Inc	1
S533	Suntime Inc	1
S534	Supelco, Inc	1
S535	Supercon, Inc	1
S536	Superior Engineering Company	1
S537	Superior Graphite Company	1
S538	The Superior Oil Company	1
S539	Superior Spinning & Stamping Co	1
S540	Superior Tube Co	1
S541	Supertex, Inc	1
S542	Suppositoria Laboratories, Inc	1
S543	Surface Chemists of Florida, Inc	1
S544	Surface Research Corp	1
S545	Surface Technology	1
S546	Survey Center, Inc	1
S547	Survey Engineering Corporation	1
S548	Survival Technology, Inc	1
S549	Sverdrup Corporation	1
S550	Swan WoQSter Engineering, Inc	1
S551	Sweden Freezer Manufacturing Co	1
S552	Swedlow, Inc	1
S553	The Martin Sweets Company, Inc	1
S554	S W Electronics & Mfg Corp	1
S555	Swenko Research & Development, Inc	1
S556	S W Industries, Inc	1
S557	Sybron Corporation	1
S558	Syclone Products, Inc	1
S559	J G Sylvester Associates, Inc	1
S560	Symetrics Industries, Inc	1
S561	Symplastics, Inc	1
S562	Symtec, Inc	1
S563	Syncon Resins	1
S564	Syncor Industries Corporation	1
S565	Syncrotech Software Corporation	1
S566	Syndol Inc	1
S567	Synectics Corporations	1
S568	Synectics, Inc	1
S569	Synergy, Inc	1
S570	Syntex Corporation	1
S571	Synthatron Corporation	1
S572	Syracuse China Corporation	1
S573	Syracuse Research Corporation	1
S574	Systan, Inc	1
S575	Systech Corporation	1
S576	Systematics General Corporation	1
S577	System Automation Corporation	1
S578	SysteMetrics, Inc	1
S579	System Industries, Inc	1
S580	System Innovation & Development Corp	1
S581	System Planning Corporation	1
S582	Systems Analysis and Research Corporation	1
S583	Systems & Applied Sciences Corp	1
S584	Systems Applications, Incorporated	1
S585	Systems Architects, Inc	1
S586	Systems Associates, Inc	1
S587	Systems Control, Inc	1
S588	Systems Data, Inc	1
S589	Systems Design & Development Corp	2
S591	Systems Exploration, Inc	1
S592	Systems Management Associates	1
S593	Systems Planning and Analysis, Inc	1
S594	Systems Planning Corp	1
S595	Systems Research & Development Corp	1
S596	Systems Research Company	1
S597	Systems Research Company	1
S598	Systems Research Corporation	1
S599	Systems Research Laboratories, Inc	1
S600	Systems, Science and Software	1
S601	Systems Sciences, Inc	1
S602	Systems Technology	2
S604	Systems Technology Corp	2
S606	Systonics, Inc	1
S607	Systron-Donner Corp	-606
T001	TAB Engineers, Inc	1
T002	Tachisto Incorporated	1
T003	TAC Technical Instruments Corp	1
T004	Tafa Metallisation Inc	1
T005	TAI Corporation	1
T006	Talley Industries, Inc	1
T007	Talsol Corp	1
T008	Tampax, Inc	1
T009	Tandem Computers, Inc	2
T011	Tangent Industries Company	1
T012	Tano Corp	1
T013	Tansitor Electronics, Inc	1
T014	William Tao & Associates, Inc	1
T015	Tapecon, Inc	1
T016	TAP Inc, Economic and Aviation Consultants	1
T017	Target Corporation	1
T018	Ellis A Tarlton Engineers, Inc	1
T019	Tarp, Inc	1
T020	Taskem Inc	1
T021	Tatsch Associates	1
T022	Tau-Tron, Inc	1
T023	Tavis Corporation	1
T024	Tax Foundation Inc	1
T025	Taxonomic Consultants	1
T026	Taylor & Fenn Co	1
T027	Taylor Chemicals, Inc	1
T028	Taylor Devices, Inc	1
T029	T-Bar Incorporated	1
T030	TBR Associates Inc	1
T031	George L Saiger and Associates, Medical Research Consultants SIO TCR Service, Inc	1
T032	Teaching Devices Inc	1
T033	Teaching Systems Corp	1
T034	Team Associates, Inc	1
T035	Teca Corporation	1
T036	TEC Air Services, Inc	1
T037	TechAmerica	1
T038	Techform Laboratories, Inc	1
T039	Tech Laboratories, Inc	1
T040	Technalysis Corporation	1
T041	Technassociates, Inc	1
T042	Technetics, Inc	1
T043	Swan Wooster Engineering, Inc S55O.1 Technical Analysis Corporation	1
T044	Technical & Management Consultants	1
T045	Technical Assistance & Training Corp	1
T046	Technical Communications Corp	1
T047	Technical Consultants	1
T048	Technical Consulting Services	1
T049	Technical Economics, Inc	1
T050	Technical Industrial Associates, Inc	1
T051	Technical Instrument Co	1
T052	The Technical Materiel Corporation	1
T053	Technical Micronics Control	1
T054	Technical Operations, Incorporated	1
T055	Technical Rubber Co Inc	1
T056	Technical Services Corporation	1
T057	Technical Tape Inc	1
T058	Technic Inc	1
T059	Technicolor, Inc	1
T060	Technics Inc	1
T061	Techno-Economic Services, Inc	1
T062	Technologies Inc	1
T063	Technology & Economics	1
T064	Technology Application Services Corporation	1
T065	Technology Associates of Southern California, Inc	1
T066	Technology Catalysts, Inc	1
T067	Technology Development Associates	1
T068	Technology Development Corporation	2
T070	Technology For Communications International	1
T071	Technology for Energy Corporation	1
T072	Technology Incorporated	1
T073	Technology Development of California, IncT69 Technology Industries, Inc	1
T074	Technology of Materials	1
T075	Technology Service Corporation	1
